Feldstaerke,Traeger,Objekt,Mode,Farbe_ID,Kategorie_Pigment,Hersteller,Produktname,Artefakt_flaeche_Mean,Artefakt_flaeche_SD
1.5 Tesla,Kunsthaut,Proband,SWI,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,Blank,Blank,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,6.7065,0.01202081528017124
1.5 Tesla,Kunsthaut,Proband,SWI,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,4.0064,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.6133,0.0
1.5 Tesla,Kunsthaut,Proband,SWI,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Blank,Blank,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,1.21965,0.009970205614730322
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,4.684200000000001,0.010465180361560692
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.3114999999999999,0.0
1.5 Tesla,Kunsthaut,Proband,T1-FLD2,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Blank,Blank,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.84,0.006788225099390893
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.81135,0.016758430714121097
1.5 Tesla,Kunsthaut,Proband,T1-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.6689999999999999,0.0
1.5 Tesla,Kunsthaut,Proband,T1-TSE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Blank,Blank,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.6557,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.3770000000000002,0.012727922061357946
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.16799999999999998,0.0
1.5 Tesla,Kunsthaut,Proband,T1-VIBE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Blank,Blank,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.41100000000000003,0.004242640687119269
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.6783,0.0026870057685088986
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.31125,0.0017677669529663508
1.5 Tesla,Kunsthaut,Proband,T2-TIRM,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Blank,Blank,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.2555,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.8568,0.0033941125496954076
1.5 Tesla,Kunsthaut,Proband,T2-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.25739999999999996,0.0
1.5 Tesla,Kunsthaut,Proband,T2-TSE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
1.5 Tesla,Wimpern,Phantom,PD-TSE Dixon,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.3029,0.0
1.5 Tesla,Wimpern,Phantom,PD-TSE Dixon,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.4613333333333334,0.007909698687897882
1.5 Tesla,Wimpern,Phantom,SWI,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,10.538666666666666,0.0219393102292049
1.5 Tesla,Wimpern,Phantom,SWI,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,7.8538,0.051615114065553136
1.5 Tesla,Wimpern,Phantom,T1-FLD2,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,2.3203666666666667,0.008717989064763254
1.5 Tesla,Wimpern,Phantom,T1-FLD2,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.1652666666666667,0.0011547005383791243
1.5 Tesla,Wimpern,Phantom,T1-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.3156,0.021131019852340283
1.5 Tesla,Wimpern,Phantom,T1-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.3860000000000001,0.0
1.5 Tesla,Wimpern,Phantom,T1-VIBE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.317733333333333,0.02211274142510004
1.5 Tesla,Wimpern,Phantom,T1-VIBE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.409166666666667,0.011908960212097943
1.5 Tesla,Wimpern,Phantom,T2-TIRM,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.0429,0.010530432089900281
1.5 Tesla,Wimpern,Phantom,T2-TIRM,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.3516000000000001,0.0
1.5 Tesla,Wimpern,Phantom,T2-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.0847333333333335,0.00611991285341
1.5 Tesla,Wimpern,Phantom,T2-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.7207333333333334,0.006119912853409856
1.5 Tesla,Wimpern,Proband,PD-TSE Dixon,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.7565999999999999,0.003676955262170074
1.5 Tesla,Wimpern,Proband,PD-TSE Dixon,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.097,0.0
1.5 Tesla,Wimpern,Proband,SWI,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,2.0815,0.01626345596729053
1.5 Tesla,Wimpern,Proband,SWI,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.39545,0.0044547727214752295
1.5 Tesla,Wimpern,Proband,T1-FLD2,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.1178,0.0
1.5 Tesla,Wimpern,Proband,T1-FLD2,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.90405,0.003464823227814015
1.5 Tesla,Wimpern,Proband,T1-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.481,0.0
1.5 Tesla,Wimpern,Proband,T1-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.47475,0.0031819805153394864
1.5 Tesla,Wimpern,Proband,T1-VIBE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.62045,0.004313351365237936
1.5 Tesla,Wimpern,Proband,T1-VIBE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.3201,0.0
1.5 Tesla,Wimpern,Proband,T2-TIRM,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.68635,0.0037476659402886424
1.5 Tesla,Wimpern,Proband,T2-TIRM,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.2349,0.0
1.5 Tesla,Wimpern,Proband,T2-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.8732,0.0
