Feldstaerke,Traeger,Objekt,Mode,Farbe_ID,Kategorie_Pigment,Hersteller,Produktname,Artefakt_flaeche_Mean,Artefakt_flaeche_SD
1.5 Tesla,Wimpern,Proband,T2-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.07560000000000001,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.6882,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,4.164533333333333,0.010623244953089354
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.6318,0.0
3.0 Tesla,Kunsthaut,Phantom,PD-TSE Dixon,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,7.4751,0.016655029270463393
3.0 Tesla,Kunsthaut,Phantom,SWI,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,SWI,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,13.845799999999999,0.01853294364098815
3.0 Tesla,Kunsthaut,Phantom,SWI,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,4.0391,0.012231516668017979
3.0 Tesla,Kunsthaut,Phantom,SWI,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,1.6172000000000002,0.009006664199358163
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.4941666666666666,0.010103629710818492
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.4522666666666666,0.0036950417228136146
3.0 Tesla,Kunsthaut,Phantom,T1-FLD2,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.71,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.5095000000000005,0.09201516179413015
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.6785999999999999,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-TSE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.9514,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.6500999999999997,0.011951150572225348
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.7636,0.0
3.0 Tesla,Kunsthaut,Phantom,T1-VIBE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,1.0061333333333335,0.004445597072760158
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,4.429333333333333,0.01016136473773809
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.7383000000000001,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TIRM,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.8409,0.009477868958790298
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.892,0.019398969044771598
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.4666666666666668,0.005773502691896247
3.0 Tesla,Kunsthaut,Phantom,T2-TSE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.5992000000000001,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,2.1384000000000003,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.41140000000000004,0.0
3.0 Tesla,Kunsthaut,Proband,PD-TSE Dixon,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
