Feldstaerke,Traeger,Objekt,Mode,Farbe_ID,Kategorie_Pigment,Hersteller,Produktname,Artefakt_flaeche_Mean,Artefakt_flaeche_SD
3.0 Tesla,Kunsthaut,Proband,SWI,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,6.48265,0.022415284963612815
3.0 Tesla,Kunsthaut,Proband,SWI,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,7.6518,0.0
3.0 Tesla,Kunsthaut,Proband,SWI,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.6548999999999996,0.019657568516986055
3.0 Tesla,Kunsthaut,Proband,SWI,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.6830999999999999,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.3467,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.4536,0.0
3.0 Tesla,Kunsthaut,Proband,T1-FLD2,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,1.2656,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.2718,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.5312,0.0
3.0 Tesla,Kunsthaut,Proband,T1-TSE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,1.1716,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.2600499999999997,0.007990306627408206
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.1875499999999999,0.0044547727214752295
3.0 Tesla,Kunsthaut,Proband,T1-VIBE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.9038999999999999,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.33575,0.0045961940777126025
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.483,0.009899494936611655
3.0 Tesla,Kunsthaut,Proband,T2-TIRM,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,103_Orange,PMU,Swiss Color (Schweiz),103 Orange,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,203 Chocolat Brown,PMU,Swiss Color (Schweiz),203 Chocolat Brown,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,304 Deep Black,PMU,Swiss Color (Schweiz),304 Deep Black,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Blank,Blank,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Contour Pencil Eyeliner Waterproof,Kosmetik,Sephora Collection,12H Contour Pencil Eyeliner Waterproof,0.5277999999999999,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Dongyun_Tattoo_Ink_green,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Dongyun_Tattoo_Ink_red,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Dynamic Union Black,Tattoo,Dynamic Color Co. (USA),Dynamic UNB (Union Black),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Epic Ink Liner Glitz Waterproof,Kosmetik,NYX Professional Makeup,Epic Ink Liner Glitz Waterproof,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Intenze Gen-Z Lining Red Light,Tattoo,Intenze Products INC. (USA),Intenze Gen-Z Lining Red Light,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,KVM_Blue_Sky,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,KVM_True_Black,Tattoo,k.A.,k.A.,0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Silberglitzer Lidschatten,Kosmetik,Wolfera Cosmetics (Deutschland),Silberglitzer-Lidschatten (Wolfera Palette),0.0,0.0
3.0 Tesla,Kunsthaut,Proband,T2-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.0444,0.003959797974644622
3.0 Tesla,Kunsthaut,Proband,T2-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.42140000000000005,0.0019798989873223505
3.0 Tesla,Kunsthaut,Proband,T2-TSE,Waterproof Lipliner Rosy Sand,Kosmetik,Flormar Cosmetics (Türkei),Waterproof Lipliner Rosy Sand,0.0,0.0
3.0 Tesla,Wimpern,Phantom,PD-TSE Dixon,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.3222666666666665,0.005427092530382494
3.0 Tesla,Wimpern,Phantom,PD-TSE Dixon,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.881,0.0
3.0 Tesla,Wimpern,Phantom,SWI,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,9.006,0.0
3.0 Tesla,Wimpern,Phantom,SWI,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,7.289600000000001,0.0
3.0 Tesla,Wimpern,Phantom,T1-FLD2,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.2445,0.0
3.0 Tesla,Wimpern,Phantom,T1-FLD2,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.8120999999999996,0.010565509926170141
3.0 Tesla,Wimpern,Phantom,T1-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.4224333333333332,0.008025168741735795
3.0 Tesla,Wimpern,Phantom,T1-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,1.7982000000000002,0.0
3.0 Tesla,Wimpern,Phantom,T1-VIBE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,2.4957333333333334,0.01102739014152179
3.0 Tesla,Wimpern,Phantom,T1-VIBE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.0789999999999997,0.0
3.0 Tesla,Wimpern,Phantom,T2-TIRM,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.3681333333333334,0.00715914333795134
3.0 Tesla,Wimpern,Phantom,T2-TIRM,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.5638666666666663,0.01893708882941972
3.0 Tesla,Wimpern,Phantom,T2-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,1.9329,0.008833459118601296
3.0 Tesla,Wimpern,Phantom,T2-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.52,0.01091192008768388
3.0 Tesla,Wimpern,Proband,PD-TSE Dixon,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.40590000000000004,0.0
3.0 Tesla,Wimpern,Proband,PD-TSE Dixon,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.1617,0.0015556349186104002
3.0 Tesla,Wimpern,Proband,SWI,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,3.503,0.008768124086713323
3.0 Tesla,Wimpern,Proband,SWI,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.7885999999999997,0.020647518010647268
3.0 Tesla,Wimpern,Proband,T1-FLD2,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.37845,0.0020506096654409976
3.0 Tesla,Wimpern,Proband,T1-FLD2,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.1909,0.0
3.0 Tesla,Wimpern,Proband,T1-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,2.64255,0.015768481220460158
3.0 Tesla,Wimpern,Proband,T1-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.49,0.014142135623730807
3.0 Tesla,Wimpern,Proband,T1-VIBE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,2.3856,0.0
3.0 Tesla,Wimpern,Proband,T1-VIBE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,2.4974499999999997,0.01407142494561263
3.0 Tesla,Wimpern,Proband,T2-TIRM,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.7603500000000001,0.009687362902255615
3.0 Tesla,Wimpern,Proband,T2-TIRM,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.213,0.0
3.0 Tesla,Wimpern,Proband,T2-TSE,The Colossal Go Extreme Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Go Extreme! Volum’ Waterproof Mascara,0.1403,0.0
3.0 Tesla,Wimpern,Proband,T2-TSE,The Colossal Waterproof Mascara,Kosmetik,Maybelline New York,The Colossal Waterproof Mascara,0.1953,0.0
